County,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Knox,496.99,496.99,496.99,475.35,453.71,432.07,410.43,388.79,391.35,393.92,396.48,399.05,401.61,401.61,401.61
LaSalle,258.07,258.07,258.07,235.38,212.69,189.99,167.3,144.61,145.62,146.63,147.65,148.66,149.67,149.67,149.67
Lake,192.19,192.19,192.19,186.65,181.12,175.58,170.05,164.51,168.57,172.64,176.7,180.77,184.83,184.83,184.83
Lawrence,148.52,148.52,148.52,149.14,149.75,150.37,150.98,151.6,153.61,155.61,157.62,159.62,161.63,161.63,161.63
Lee,222.03,222.03,222.03,223.89,225.75,227.6,229.46,231.32,232.61,233.9,235.18,236.47,237.76,237.76,237.76
Livingston,107.83,107.83,107.83,109.17,110.51,111.85,113.19,114.53,115.34,116.16,116.97,117.79,118.6,118.6,118.6
Logan,82.49,82.49,82.49,82.94,83.4,83.85,84.31,84.76,85.42,86.09,86.75,87.42,88.08,88.08,88.08
Macon,402.64,402.64,402.64,405.24,407.84,410.45,413.05,415.65,415.03,414.41,413.8,413.18,412.56,412.56,412.56
Macoupin,104.68,104.68,104.68,105.46,106.24,107.03,107.81,108.59,109.31,110.03,110.75,111.47,112.19,112.19,112.19
Madison,419.63,419.63,419.63,414.21,408.8,403.38,397.97,392.55,364.99,337.42,309.86,282.29,254.73,254.73,254.73
Marion,347.39,347.39,347.39,348.34,349.28,350.23,351.17,352.12,360.52,368.92,377.32,385.72,394.12,394.12,394.12
Marshall,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mason,136.37,136.37,136.37,138.29,140.21,142.13,144.05,145.97,147.14,148.31,149.49,150.66,151.83,151.83,151.83
Massac,162.03,162.03,162.03,163.49,164.94,166.4,167.85,169.31,172.12,174.92,177.73,180.53,183.34,183.34,183.34
McDonough,269.84,269.84,269.84,254.17,238.5,222.83,207.16,191.49,185.96,180.43,174.91,169.38,163.85,163.85,163.85
McHenry,116.27,116.27,116.27,113.84,111.41,108.98,106.55,104.12,109.97,115.82,121.68,127.53,133.38,133.38,133.38
McLean,209.35,209.35,209.35,207.56,205.77,203.97,202.18,200.39,200.25,200.11,199.98,199.84,199.7,199.7,199.7
Menard,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mercer,133.87,133.87,133.87,134.84,135.81,136.79,137.76,138.73,139.88,141.04,142.19,143.35,144.5,144.5,144.5
Monroe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Montgomery,202.63,202.63,202.63,196.71,190.79,184.86,178.94,173.02,174.07,175.12,176.18,177.23,178.28,178.28,178.28
Morgan,315.08,315.08,315.08,314.08,313.09,312.09,311.1,310.1,309.76,309.41,309.07,308.72,308.38,308.38,308.38
Moultrie,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ogle,46.73,46.73,46.73,43.58,40.43,37.27,34.12,30.97,31.53,32.1,32.66,33.23,33.79,33.79,33.79
Peoria,581.79,581.79,581.79,580.78,579.77,578.75,577.74,576.73,588.15,599.57,610.98,622.4,633.82,633.82,633.82
Perry,223.71,223.71,223.71,225.39,227.06,228.74,230.41,232.09,226.32,220.55,214.79,209.02,203.25,203.25,203.25
Piatt,95.64,95.64,95.64,96.04,96.44,96.84,97.24,97.64,97.68,97.72,97.75,97.79,97.83,97.83,97.83
Pike,103.47,103.47,103.47,109.04,114.62,120.19,125.77,131.34,137.88,144.42,150.97,157.51,164.05,164.05,164.05
Pope,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pulaski,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Putnam,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Randolph,985.78,985.78,985.78,1053.45,1121.12,1188.78,1256.45,1324.12,1353.39,1382.65,1411.92,1441.18,1470.45,1470.45,1470.45
Richland,554.43,554.43,554.43,555.84,557.25,558.66,560.07,561.48,536.89,512.29,487.7,463.1,438.51,438.51,438.51
Rock Island,283.3,283.3,283.3,292.33,301.37,310.4,319.44,328.47,329.77,331.07,332.37,333.67,334.97,334.97,334.97
Saline,397.38,397.38,397.38,400.19,403.0,405.82,408.63,411.44,410.25,409.06,407.87,406.68,405.49,405.49,405.49
Sangamon,547.44,547.44,547.44,553.6,559.75,565.91,572.06,578.22,581.62,585.02,588.41,591.81,595.21,595.21,595.21
Schuyler,609.76,609.76,609.76,550.38,491.0,431.62,372.24,312.86,315.59,318.32,321.05,323.78,326.51,326.51,326.51
Scott,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Shelby,134.15,134.15,134.15,134.87,135.6,136.32,137.05,137.77,138.39,139.0,139.62,140.23,140.85,140.85,140.85
St. Clair,263.65,263.65,263.65,269.17,274.68,280.2,285.71,291.23,276.15,261.08,246.0,230.93,215.85,215.85,215.85
Stark,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Stephenson,257.8,257.8,257.8,249.96,242.11,234.27,226.42,218.58,220.49,222.41,224.32,226.24,228.15,228.15,228.15
Tazewell,110.79,110.79,110.79,107.18,103.57,99.95,96.34,92.73,95.44,98.15,100.87,103.58,106.29,106.29,106.29
Union,707.55,707.55,707.55,710.8,714.05,717.31,720.56,723.81,731.79,739.78,747.76,755.75,763.73,763.73,763.73
Vermilion,577.03,577.03,577.03,550.17,523.31,496.44,469.58,442.72,447.42,452.12,456.83,461.53,466.23,466.23,466.23
Wabash,209.26,209.26,209.26,210.73,212.2,213.66,215.13,216.6,217.96,219.32,220.69,222.05,223.41,223.41,223.41
Warren,129.89,129.89,129.89,130.16,130.43,130.69,130.96,131.23,132.54,133.84,135.15,136.45,137.76,137.76,137.76
Washington,339.77,339.77,339.77,341.89,344.02,346.14,348.27,350.39,341.34,332.29,323.24,314.19,305.14,305.14,305.14
Wayne,948.69,948.69,948.69,825.93,703.17,580.42,457.66,334.9,336.54,338.18,339.81,341.45,343.09,343.09,343.09
White,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Whiteside,271.8,271.8,271.8,274.2,276.61,279.01,281.42,283.82,268.41,252.99,237.58,222.16,206.75,206.75,206.75
Will,127.22,127.22,127.22,127.47,127.72,127.98,128.23,128.48,132.37,136.27,140.16,144.06,147.95,147.95,147.95
Williamson,468.68,468.68,468.68,465.36,462.04,458.72,455.4,452.08,458.63,465.18,471.73,478.28,484.83,484.83,484.83
Winnebago,363.06,363.06,363.06,349.46,335.85,322.25,308.64,295.04,298.39,301.73,305.08,308.42,311.77,311.77,311.77
Woodford,46.55,46.55,46.55,46.42,46.29,46.15,46.02,45.89,42.49,39.09,35.68,32.28,28.88,28.88,28.88
