County,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Greene,352.4695908588278,268.0271788963864,280.8584185510586,284.75675202067777,192.50988464215376,217.78802466261632,350.4601694398732,0.0,274.6088784973402,294.6962637292618,0.0,287.4719714827804,342.0942845223196,300.37546933667085,717.563621193158
Grundy,225.36021672939992,222.28517880881296,155.80368735393407,212.68137547207317,179.99485728979172,153.53121801432957,199.8001998001998,0.0,0.0,162.18721037998145,0.0,177.8678805033852,209.39219157481963,180.83871090552606,453.0485599527916
Hamilton,548.6594809136542,540.4346974740553,496.6300106420717,463.70056833044015,538.0072212524807,348.64988338262526,326.42599801726436,364.741641337386,256.7676619470325,393.4974545633408,284.44928145638033,310.9684802348434,237.70799449518327,262.729888652571,775.6787188790191
Hancock,298.25093519361036,303.4511135112894,261.7252931323283,242.67235012344642,228.63584159258156,310.8452847985937,334.94684069496066,255.96340267944666,274.5201387973822,309.9882647299781,0.0,309.5382814434614,368.8989784335982,300.794551645857,635.6413166855846
Hardin,280.17241379310343,245.53571428571428,300.9259259259259,352.70051024007154,358.35443642792296,631.2671474008789,370.22410899397767,0.0,485.01557155256035,467.4960392696673,0.0,322.91918947283443,438.4762948753083,548.0953685941354,602.9049054535488
Henderson,277.8128551584796,327.8688524590164,313.7361887873414,234.91694994887098,364.0334910811795,383.09827180112944,258.8661661920787,0.0,369.5710019809006,239.87286738028848,0.0,432.0054309254174,407.076874902145,391.4200720212932,657.5857209957727
Henry,277.3297667282955,266.4613927048792,271.3623578813929,216.41669545604358,278.6313627461907,233.41459619274858,237.97525057394031,0.0,287.35170240812784,275.96153458785045,0.0,295.5214334003992,371.3172632091551,282.03879555230907,535.6708059410762
ILLINOIS,417.09015981769954,376.92266327583746,373.0599894669659,369.41406555386703,285.4615182259065,371.3671799609739,373.49993724359234,7911.768551425754,373.34997614826375,284.6521720079595,2064.483192485485,390.87252499448425,419.00864965611726,399.2902141314461,394.0988089651439
Iroquois,298.74656333210663,317.2854467335022,339.86136348341074,329.328204414356,390.5473829899486,252.3707291439792,352.3878639015268,316.9293071573202,355.4493946696809,333.70052351512237,365.87309637314706,332.83225620037234,361.9307899693467,328.6922480333863,812.4976917679211
Jackson,180.55973517905505,158.2911223673687,179.34836759772827,183.2129842537685,209.2933032949232,201.56844368487788,186.67001625948177,0.0,191.5105348692359,204.9061421069429,0.0,210.43457533185344,258.61743496809754,254.841997961264,494.58224789519386
Jasper,280.6361085126286,304.950360857927,257.7851103320272,300.30340999699695,270.3883192246095,240.21640364711166,314.67651254510366,0.0,243.35019150602028,361.3062282817764,0.0,278.72771518315625,193.81931732529344,279.9612361365349,581.4579519758802
Jefferson,267.41340598905117,244.69196849590904,224.0708785123754,245.7599933774149,187.0897667094548,237.5185316656574,222.8549555076636,0.0,253.97766054827432,321.57588127737387,0.0,273.57286157213207,317.94788887990734,291.00315253415243,608.9510414140598
Jersey,0.0,270.5579703716846,291.4944529040678,319.6468996440097,304.0933610689983,359.3117184415631,223.25614624170603,0.0,312.2002425207681,332.51495178533196,0.0,378.59025914964934,357.9397545555969,255.67125325399778,650.7995537374488
Jo Daviess,0.0,261.6601374824451,238.11623599964724,203.41651299875738,239.47422104357543,253.5012074662777,307.7499464782702,254.95940777849842,251.20894303837215,283.42758425222354,257.178436716057,271.50181227459694,344.90583163149535,249.60290447016112,589.9705014749262
Johnson,211.2786269497626,197.15051784869354,119.21793037672865,165.9475605708596,141.42937959645482,218.7534180221566,155.37118175320842,0.0,207.41150442477874,221.53977784907792,0.0,203.9983680130559,225.4283137962128,180.34265103697024,556.0565073639916
Kane,135.32229145746868,126.72018468525927,115.86181198558423,102.63986233452718,112.11988836117968,109.76546068815962,120.01468871214351,0.0,130.80868058031768,131.55189974311537,0.0,134.5864526245036,151.39722993405897,140.36188197211348,292.33991969364325
Kankakee,284.9446459990969,234.0270491728928,227.41496178899772,240.13263118906414,203.10067023221177,241.79487018749847,244.8901685600638,0.0,277.5735160282779,249.80303991083952,0.0,308.05750776850726,344.1796431694294,321.85447712600694,613.9420661941174
Kendall,111.24812352562728,100.34645935440257,85.41347092455725,89.30925303973488,80.39768928578077,68.40407454709411,98.6929760208966,0.0,81.58968706355517,89.1665765794912,0.0,95.27051062688764,111.474266127748,109.19928110473273,201.71533870735348
Knox,269.7595858825817,337.7166396575825,323.13535781099415,290.7429718112337,290.4721318743479,290.1982188363628,295.7196036970749,0.0,330.41499341125126,326.4336533431919,0.0,320.32024065798953,344.22718994536393,316.20869774050874,644.4253207116697
LaSalle,309.84561141086596,307.64062624315983,300.2001334222815,318.0689601700127,285.66172698875397,302.7230873848809,321.6964183871335,0.0,257.71251854273004,285.7457061524566,0.0,274.334466401295,297.28793156906016,267.19436794397126,616.4620912290941
Lake,130.1091169747221,124.31262431262431,133.19838171784687,124.9024199843872,133.354496214773,138.80909999066117,135.06373143226892,0.0,129.86098395752052,131.06860288182168,0.0,141.04372355430183,154.82779956939393,144.7485938108077,302.3761727575867
Lawrence,320.50610637451035,335.92572987499494,178.22135091783994,221.8531332258045,284.46230571829756,244.39271465317617,283.74393959955097,0.0,245.26450833899327,292.13954108688614,0.0,259.1462427034136,209.42408376963354,274.869109947644,484.2931937172775
