County,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Kendall,0.0,3.03,4.55,6.07,2.27,9.86,8.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Knox,0.0,0.0,20.01,8.01,12.01,20.01,16.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LaSalle,0.0,13.68,17.33,13.68,21.89,15.5,20.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lake,0.0,6.3,7.7,6.3,7.7,9.38,8.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lawrence,0.0,13.09,13.09,6.54,13.09,19.63,6.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lee,0.0,14.64,14.64,11.71,5.86,2.93,8.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Livingston,0.0,2.79,11.17,13.96,13.96,2.79,13.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Logan,0.0,7.15,7.15,3.57,7.15,10.72,17.87,0.0,0.0,264.41,0.0,0.0,0.0,0.0,0.0
Macon,0.0,3.85,11.54,0.0,8.65,17.31,13.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Macoupin,0.0,15.57,8.9,8.9,11.12,13.34,4.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Madison,0.0,16.55,7.9,11.66,7.9,10.53,11.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Marion,0.0,5.3,7.95,13.25,13.25,29.16,21.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Marshall,0.0,8.52,25.55,25.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mason,0.0,22.93,15.28,30.57,15.28,0.0,30.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Massac,0.0,7.06,7.06,0.0,14.12,28.23,21.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
McDonough,0.0,11.01,3.67,11.01,14.69,3.67,11.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
